time (s) - Measured	Pitch (deg) - Measured
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0
1	0
1	-0.0878906
1	-0.0878906
1	-0.0878906
1	-0.175781
1	-0.175781
1	-0.175781
1	-0.175781
1	-0.263672
2	-0.263672
2	-0.351562
2	-0.351562
2	-0.351562
2	-0.439453
2	-0.527344
2	-0.527344
2	-0.527344
2	-0.615234
2	-0.703125
2	-0.791016
2	-0.878906
2	-0.878906
2	-0.966797
2	-1.05469
2	-1.14258
2	-1.14258
2	-1.23047
2	-1.31836
2	-1.40625
2	-1.49414
2	-1.49414
2	-1.58203
2	-1.75781
2	-1.75781
2	-1.8457
2	-1.93359
2	-2.10938
2	-2.19727
2	-2.28516
2	-2.28516
2	-2.46094
2	-2.63672
2	-2.72461
2	-2.72461
2	-2.90039
2	-2.98828
2	-3.16406
2	-3.16406
2	-3.33984
2	-3.42773
2	-3.60352
2	-3.69141
2	-3.7793
2	-3.95508
2	-4.13086
2	-4.21875
2	-4.30664
2	-4.39453
2	-4.6582
2	-4.74609
2	-4.92188
2	-5.00977
2	-5.18555
2	-5.36133
2	-5.53711
2	-5.625
2	-5.71289
2	-5.97656
2	-6.15234
2	-6.24023
2	-6.32812
2	-6.5918
2	-6.76758
2	-6.94336
2	-7.03125
2	-7.20703
2	-7.4707
2	-7.64648
2	-7.73437
2	-7.91016
2	-8.17383
2	-8.34961
2	-8.52539
2	-8.61328
2	-8.87695
2	-9.14063
2	-9.31641
2	-9.4043
2	-9.58008
2	-9.93164
2	-10.1074
2	-10.2832
2	-10.459
2	-10.6348
2	-10.8984
2	-11.1621
2	-11.25
2	-11.5137
2	-11.7773
2	-12.041
2	-12.1289
2	-12.3926
2	-12.6562
2	-12.9199
2	-13.0957
2	-13.2715
2	-13.5352
2	-13.7988
2	-14.0625
2	-14.2383
2	-14.4141
2	-14.7656
2	-15.0293
2	-15.293
2	-15.4687
2	-15.7324
2	-16.084
2	-16.2598
2	-16.4355
2	-16.6992
2	-17.0508
2	-17.3145
2	-17.5781
2	-17.7539
2	-18.1055
2	-18.457
2	-18.6328
2	-18.8965
2	-19.1602
2	-19.5117
2	-19.8633
2	-20.0391
2	-20.3027
2	-20.6543
2	-21.0059
2	-21.2695
2	-21.4453
2	-21.7969
2	-22.1484
2	-22.4121
2	-22.6758
2	-22.9395
2	-23.3789
2	-23.6426
2	-23.9063
2	-24.1699
2	-24.5215
2	-24.9609
2	-25.2246
2	-25.4883
2	-25.752
2	-26.1914
2	-26.543
2	-26.8066
2	-27.0703
2	-27.5098
2	-27.8613
2	-28.125
2	-28.3887
2	-28.8281
2	-29.1797
2	-29.5313
2	-29.7949
2	-30.1465
2	-30.5859
2	-30.9375
2	-31.2891
2	-31.5527
2	-31.9922
2	-32.3437
2	-32.6953
2	-33.0469
2	-33.3984
2	-33.8379
2	-34.1895
2	-34.4531
2	-34.8047
2	-35.332
2	-35.6836
2	-36.0352
2	-36.3867
2	-36.8262
2	-37.2656
2	-37.6172
2	-37.9687
2	-38.3203
2	-38.8477
2	-39.1992
2	-39.5508
2	-39.9023
2	-40.3418
2	-40.7812
2	-41.1328
2	-41.4844
2	-41.9238
2	-42.4512
2	-42.8027
2	-43.1543
2	-43.5937
2	-44.0332
2	-44.5605
2	-44.9121
2	-45.2637
2	-45.7031
2	-46.2305
2	-46.582
2	-47.0215
2	-47.4609
2	-47.9004
2	-48.4277
3	-48.7793
3	-49.2187
3	-49.6582
3	-50.1855
3	-50.625
3	-50.9766
3	-51.416
3	-51.9434
3	-52.3828
3	-52.8223
3	-53.2617
3	-53.7891
3	-54.2285
3	-54.668
3	-55.1074
3	-55.6348
3	-56.1621
3	-56.6016
3	-57.041
3	-57.4805
3	-58.0078
3	-58.5352
3	-58.9746
3	-59.4141
3	-59.9414
3	-60.4687
3	-60.9082
3	-61.3477
3	-61.875
3	-62.4023
3	-62.9297
3	-63.3691
3	-63.8965
3	-64.4238
3	-64.9512
3	-65.3906
3	-65.918
3	-66.4453
3	-66.9727
3	-67.5
3	-67.9395
3	-68.4668
3	-69.082
3	-69.6094
3	-70.0488
3	-70.5762
3	-71.1035
3	-71.7187
3	-72.2461
3	-72.6855
3	-73.2129
3	-73.8281
3	-74.3555
3	-74.8828
3	-75.4102
3	-75.9375
3	-76.5527
3	-77.0801
3	-77.6074
3	-78.2227
3	-78.75
3	-79.2773
3	-79.8047
3	-80.332
3	-80.9473
3	-81.5625
3	-82.002
3	-82.6172
3	-83.2324
3	-83.7598
3	-84.375
3	-84.9023
3	-85.5176
3	-86.0449
3	-86.6602
3	-87.1875
3	-87.8027
3	-88.418
3	-88.9453
3	-89.5605
3	-90.0879
3	-90.7031
3	-91.3184
3	-91.9336
3	-92.4609
3	-93.0762
3	-93.6914
3	-94.3066
3	-94.834
3	-95.4492
3	-96.0645
3	-96.6797
3	-97.2949
3	-97.9102
3	-98.5254
3	-99.1406
3	-99.7559
3	-100.371
3	-100.986
3	-101.602
3	-102.217
3	-102.744
3	-102.744
3	-102.744
3	-102.744
3	-102.744
3	-102.744
3	-102.744
3	-102.744
3	-102.744
3	-102.744
3	-102.744
3	-102.744
3	-102.744
3	-102.744
3	-102.744
3	-102.656
3	-102.129
3	-101.602
3	-100.986
3	-100.459
3	-99.9316
3	-99.4043
3	-98.9648
3	-98.4375
3	-97.998
3	-97.4707
3	-96.9434
3	-96.416
3	-95.9766
3	-95.4492
3	-94.9219
3	-94.3945
3	-93.8672
3	-93.4277
3	-92.9004
3	-92.373
3	-91.9336
3	-91.4062
3	-90.8789
3	-90.4395
3	-89.9121
3	-89.4727
3	-88.9453
3	-88.418
3	-87.9785
3	-87.4512
3	-87.0996
3	-86.5723
3	-86.1328
3	-85.6934
3	-85.2539
3	-84.8145
3	-84.375
3	-83.8477
3	-83.4082
3	-82.9687
3	-82.5293
3	-82.0898
3	-81.7383
3	-81.2988
3	-80.8594
3	-80.4199
3	-79.8926
3	-79.3652
3	-79.0137
3	-78.5742
3	-78.1348
3	-77.6074
3	-77.2559
3	-76.8164
3	-76.377
3	-75.9375
3	-75.498
3	-75.1465
3	-74.707
