time (s) - Measured	Pitch (deg) - Measured
1	-0.351562
1	-0.351562
1	-0.351562
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.351562
1	-0.351562
1	-0.351562
1	-0.351562
1	-0.351562
1	-0.351562
1	-0.351562
1	-0.351562
1	-0.351562
1	-0.351562
1	-0.351562
1	-0.351562
1	-0.351562
1	-0.263672
1	-0.263672
1	-0.263672
1	-0.263672
1	-0.263672
1	-0.175781
1	-0.175781
1	-0.175781
1	-0.175781
1	-0.175781
1	-0.0878906
1	-0.0878906
1	-0.0878906
1	-0.0878906
1	-0.0878906
1	0
1	0
1	0
1	0.0878906
1	0.0878906
1	0.175781
1	0.175781
1	0.175781
1	0.263672
1	0.351562
1	0.351562
1	0.351562
1	0.439453
1	0.527344
1	0.527344
1	0.615234
1	0.615234
1	0.703125
1	0.791016
1	0.791016
1	0.878906
1	0.966797
1	1.05469
1	1.05469
1	1.14258
1	1.23047
1	1.31836
1	1.40625
1	1.49414
1	1.58203
1	1.66992
1	1.75781
1	1.8457
1	1.93359
1	2.02148
1	2.10938
1	2.19727
1	2.28516
1	2.37305
1	2.54883
1	2.63672
1	2.72461
1	2.8125
1	2.98828
1	3.07617
1	3.16406
1	3.33984
1	3.42773
1	3.60352
1	3.69141
1	3.86719
1	3.95508
1	4.13086
1	4.30664
1	4.39453
2	4.57031
2	4.74609
2	4.83398
2	5.00977
2	5.18555
2	5.36133
2	5.44922
2	5.625
2	5.80078
2	5.97656
2	6.15234
2	6.32812
2	6.50391
2	6.67969
2	6.85547
2	7.03125
2	7.20703
2	7.38281
2	7.64648
2	7.82227
2	7.99805
2	8.17383
2	8.34961
2	8.61328
2	8.78906
2	8.96484
2	9.22852
2	9.4043
2	9.66797
2	9.84375
2	10.1074
2	10.2832
2	10.5469
2	10.7227
2	10.9863
2	11.25
2	11.5137
2	11.6895
2	11.9531
2	12.2168
2	12.4805
2	12.7441
2	12.9199
2	13.1836
2	13.4473
2	13.7988
2	13.9746
2	14.2383
2	14.502
2	14.8535
2	15.0293
2	15.3809
2	15.6445
2	15.9082
2	16.1719
2	16.5234
2	16.7871
2	17.0508
2	17.4023
2	17.666
2	17.9297
2	18.2813
2	18.6328
2	18.8965
2	19.1602
2	19.5117
2	19.8633
2	20.127
2	20.4785
2	20.8301
2	21.0937
2	21.4453
2	21.7969
2	22.1484
2	22.4121
2	22.7637
2	23.2031
2	23.4668
2	23.8184
2	24.1699
2	24.5215
2	24.873
2	25.2246
2	25.5762
2	25.9277
2	26.3672
2	26.7187
2	27.0703
2	27.4219
2	27.8613
2	28.2129
2	28.5645
2	29.0039
2	29.3555
2	29.707
2	30.1465
2	30.5859
2	30.9375
2	31.2891
2	31.7285
2	32.168
2	32.5195
2	32.959
2	33.3984
2	33.75
2	34.1895
2	34.7168
2	35.0684
2	35.4199
2	35.9473
2	36.3867
2	36.7383
2	37.1777
2	37.7051
2	38.0566
2	38.4961
2	39.0234
2	39.4629
2	39.8145
2	40.3418
2	40.7812
2	41.2207
2	41.6602
2	42.1875
2	42.627
2	43.0664
2	43.5937
2	44.0332
2	44.4727
2	45
2	45.5273
2	45.9668
2	46.4941
2	47.0215
2	47.4609
2	47.9004
2	48.5156
2	48.9551
2	49.3945
2	50.0098
2	50.5371
2	50.9766
2	51.5039
2	52.0312
2	52.5586
2	52.998
2	53.6133
2	54.1406
2	54.5801
2	55.1953
2	55.7227
2	56.25
2	56.7773
2	57.3926
2	57.9199
2	58.4473
2	58.9746
2	59.5898
2	60.1172
2	60.6445
2	61.2598
2	61.7871
2	62.4023
2	63.0176
2	63.5449
2	64.0723
2	64.6875
2	65.3027
2	65.8301
2	66.4453
2	67.0605
2	67.5879
2	68.2031
2	68.9062
2	69.4336
2	70.0488
2	70.6641
2	71.2793
2	71.8945
2	72.5098
2	73.125
2	73.7402
2	74.3555
2	74.9707
2	75.5859
2	76.2012
2	76.9043
2	77.5195
2	78.1348
2	78.8379
2	79.541
2	80.0684
2	80.7715
2	81.4746
2	82.0898
2	82.7051
2	83.4082
2	84.1113
2	84.7266
2	85.4297
2	86.1328
3	86.748
3	87.4512
3	88.1543
3	88.8574
3	89.4727
3	90.2637
3	90.9668
3	91.582
3	92.2852
3	93.0762
3	93.6914
3	94.3945
3	95.1855
3	95.8887
3	96.5918
3	97.2949
3	98.0859
3	98.7012
3	99.4922
3	100.283
3	100.986
3	101.689
3	102.48
3	103.184
3	103.887
3	104.062
3	104.062
3	104.062
3	104.062
3	104.062
3	104.062
3	104.062
3	104.062
3	104.062
3	104.062
3	104.062
3	104.062
3	104.062
3	104.062
3	103.975
3	103.447
3	102.92
3	102.305
3	101.602
3	100.986
3	100.371
3	99.9316
3	99.4043
3	98.877
3	98.3496
3	97.7344
3	97.207
3	96.6797
3	96.0645
3	95.5371
3	95.0098
3	94.3945
3	93.7793
3	93.252
3	92.7246
3	92.1973
3	91.582
3	91.0547
3	90.5273
3	89.9121
3	89.3848
3	88.8574
3	88.3301
3	87.8027
3	87.3633
3	86.8359
3	86.3086
3	85.8691
3	85.3418
3	84.9023
3	84.4629
3	84.0234
3	83.584
3	83.0566
3	82.6172
3	82.1777
3	81.6504
3	81.2109
3	80.6836
3	80.1562
3	79.7168
3	79.1895
3	78.75
3	78.3105
3	77.959
3	77.5195
3	76.9922
3	76.6406
3	76.2012
3	75.6738
3	75.2344
3	74.8828
3	74.4434
3	73.916
3	73.5645
3	73.125
3	72.6855
3	72.334
3	71.9824
3	71.543
3	71.1035
3	70.752
3	70.4004
3	70.0488
3	69.6973
3	69.3457
3	68.9941
3	68.6426
3	68.291
3	67.9395
3	67.5
3	67.2363
3	66.8848
3	66.4453
3	66.0937
3	65.7422
3	65.3906
3	65.0391
3	64.6875
3	64.3359
3	64.0723
3	63.8086
3	63.457
3	63.1055
3	62.8418
3	62.5781
3	62.2266
3	61.875
3	61.6113
3	61.3477
3	60.9961
3	60.7324
3	60.3809
3	60.1172
3	59.8535
3	59.5898
3	59.3262
3	58.9746
3	58.7988
3	58.5352
3	58.2715
3	58.0078
3	57.832
3	57.4805
3	57.2168
3	57.041
3	56.6895
3	56.4258
3	56.1621
3	55.8984
3	55.6348
3	55.3711
3	55.1953
3	54.9316
3	54.668
3	54.4922
3	54.3164
