time (s) - Measured	Pitch (deg) - Measured
1	0
1	0
1	0
1	0
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0.0878906
1	0
1	0
1	0
1	0
1	-0.0878906
1	-0.0878906
1	-0.0878906
1	-0.175781
1	-0.263672
1	-0.263672
1	-0.263672
1	-0.263672
1	-0.439453
1	-0.439453
1	-0.439453
1	-0.527344
1	-0.615234
1	-0.703125
1	-0.703125
1	-0.791016
1	-0.791016
1	-0.966797
1	-1.05469
1	-1.05469
1	-1.14258
1	-1.31836
1	-1.40625
1	-1.49414
1	-1.49414
1	-1.66992
1	-1.75781
1	-1.8457
1	-1.93359
1	-2.02148
1	-2.19727
1	-2.28516
1	-2.37305
1	-2.54883
1	-2.63672
1	-2.8125
1	-2.90039
1	-2.98828
1	-3.16406
1	-3.33984
1	-3.51563
1	-3.60352
1	-3.7793
1	-3.95508
1	-4.13086
1	-4.21875
1	-4.39453
1	-4.57031
2	-4.74609
2	-4.92188
2	-5.09766
2	-5.27344
2	-5.44922
2	-5.625
2	-5.80078
2	-5.97656
2	-6.24023
2	-6.41602
2	-6.5918
2	-6.76758
2	-7.03125
2	-7.20703
2	-7.4707
2	-7.64648
2	-7.91016
2	-8.17383
2	-8.34961
2	-8.52539
2	-8.78906
2	-9.05273
2	-9.31641
2	-9.49219
2	-9.75586
2	-10.0195
2	-10.2832
2	-10.459
2	-10.8105
2	-10.9863
2	-11.3379
2	-11.6016
2	-11.8652
2	-12.1289
2	-12.3926
2	-12.7441
2	-13.0078
2	-13.2715
2	-13.5352
2	-13.8867
2	-14.1504
2	-14.4141
2	-14.7656
2	-15.0293
2	-15.3809
2	-15.6445
2	-15.9961
2	-16.3477
2	-16.6113
2	-16.9629
2	-17.3145
2	-17.5781
2	-18.0176
2	-18.2813
2	-18.6328
2	-18.9844
2	-19.3359
2	-19.6875
2	-20.0391
2	-20.3906
2	-20.7422
2	-21.0937
2	-21.5332
2	-21.7969
2	-22.2363
2	-22.5879
2	-22.9395
2	-23.3789
2	-23.7305
2	-24.1699
2	-24.5215
2	-24.873
2	-25.3125
2	-25.752
2	-26.1035
2	-26.543
2	-26.9824
2	-27.334
2	-27.7734
2	-28.2129
2	-28.5645
2	-29.0039
2	-29.4434
2	-29.8828
2	-30.3223
2	-30.7617
2	-31.2012
2	-31.6406
2	-32.0801
2	-32.6074
2	-33.0469
2	-33.4863
2	-33.9258
2	-34.3652
2	-34.8926
2	-35.332
2	-35.7715
2	-36.2988
2	-36.7383
2	-37.2656
2	-37.793
2	-38.2324
2	-38.6719
2	-39.2871
2	-39.7266
2	-40.2539
2	-40.7812
2	-41.2207
2	-41.748
2	-42.2754
2	-42.8027
2	-43.3301
2	-43.8574
2	-44.3848
2	-44.9121
2	-45.4395
2	-45.9668
2	-46.4941
2	-47.0215
2	-47.6367
2	-48.1641
2	-48.6914
2	-49.3066
2	-49.834
2	-50.3613
2	-50.9766
2	-51.5039
2	-52.1191
2	-52.6465
2	-53.2617
2	-53.877
2	-54.4043
2	-54.9316
2	-55.6348
2	-56.1621
2	-56.7773
2	-57.3926
2	-58.0078
2	-58.623
2	-59.2383
2	-59.8535
2	-60.4687
2	-61.084
2	-61.6992
2	-62.3145
2	-62.9297
2	-63.5449
2	-64.248
2	-64.8633
2	-65.4785
2	-66.0937
2	-66.7969
2	-67.4121
2	-68.1152
2	-68.7305
2	-69.4336
2	-70.0488
2	-70.752
2	-71.3672
2	-72.0703
2	-72.6855
2	-73.3887
2	-74.0918
2	-74.7949
2	-75.498
2	-76.1133
2	-76.8164
2	-77.5195
2	-78.2227
2	-78.9258
2	-79.6289
2	-80.332
2	-81.123
2	-81.7383
2	-82.4414
2	-83.1445
2	-83.9355
2	-84.6387
2	-85.3418
2	-86.1328
2	-86.8359
2	-87.5391
2	-88.3301
2	-89.0332
2	-89.8242
2	-90.5273
2	-91.3184
2	-92.0215
2	-92.8125
2	-93.5156
2	-94.3066
2	-95.0977
2	-95.8008
2	-96.5918
2	-97.3828
2	-98.1738
2	-98.9648
2	-99.668
2	-100.547
2	-101.338
2	-101.602
3	-101.602
3	-101.602
3	-101.602
3	-101.602
3	-101.602
3	-101.602
3	-101.602
3	-101.602
3	-101.602
3	-101.602
3	-101.602
3	-101.602
3	-101.602
3	-101.602
3	-101.25
3	-100.547
3	-99.7559
3	-99.1406
3	-98.3496
3	-97.7344
3	-97.1191
3	-96.5039
3	-95.8887
3	-95.2734
3	-94.6582
3	-94.043
3	-93.3398
3	-92.8125
3	-92.1094
3	-91.4941
3	-90.8789
3	-90.2637
3	-89.6484
3	-89.0332
3	-88.418
3	-87.8027
3	-87.1875
3	-86.5723
3	-85.957
3	-85.3418
3	-84.7266
3	-84.1992
3	-83.584
3	-82.9687
3	-82.4414
3	-81.9141
3	-81.2988
3	-80.7715
3	-80.2441
3	-79.7168
3	-79.1895
3	-78.6621
3	-78.1348
3	-77.6074
3	-77.0801
3	-76.5527
3	-76.0254
3	-75.5859
3	-75.0586
3	-74.5312
3	-73.916
3	-73.3887
3	-72.8613
3	-72.334
3	-71.8066
3	-71.3672
3	-70.8398
3	-70.3125
3	-69.873
3	-69.3457
3	-68.9062
3	-68.3789
3	-67.9395
3	-67.4121
3	-66.9727
3	-66.5332
3	-66.0937
3	-65.5664
3	-65.2148
3	-64.7754
3	-64.3359
3	-63.8965
3	-63.457
3	-63.0176
3	-62.666
3	-62.2266
3	-61.7871
3	-61.3477
3	-60.9961
3	-60.5566
3	-60.1172
3	-59.6777
3	-59.3262
3	-58.8867
3	-58.4473
3	-58.0957
3	-57.7441
3	-57.3047
3	-56.8652
3	-56.5137
3	-56.1621
3	-55.8105
3	-55.459
3	-55.1074
3	-54.7559
3	-54.4043
3	-54.0527
3	-53.7012
3	-53.3496
3	-52.998
3	-52.7344
3	-52.2949
3	-52.0312
3	-51.7676
3	-51.416
3	-51.0645
3	-50.8008
3	-50.4492
3	-50.0977
3	-49.834
3	-49.4824
3	-49.2187
3	-48.8672
3	-48.6035
3	-48.252
3	-47.9883
3	-47.6367
3	-47.373
3	-47.1094
3	-46.8457
3	-46.582
3	-46.3184
3	-46.0547
3	-45.791
3	-45.5273
3	-45.2637
3	-45.0879
3	-44.8242
3	-44.5605
3	-44.3848
3	-44.1211
3	-43.8574
3	-43.6816
3	-43.418
3	-43.2422
3	-42.9785
3	-42.8027
3	-42.627
3	-42.3633
3	-42.1875
