time (s) - Measured	Pitch (deg) - Measured
1	-0.0878906
1	-0.0878906
1	-0.0878906
1	-0.0878906
1	-0.0878906
1	-0.0878906
1	-0.0878906
1	-0.0878906
1	-0.0878906
1	-0.0878906
1	-0.0878906
1	-0.0878906
1	-0.0878906
1	-0.0878906
1	-0.175781
1	-0.175781
1	-0.175781
1	-0.175781
1	-0.175781
1	-0.175781
1	-0.175781
1	-0.175781
1	-0.175781
1	-0.175781
1	-0.175781
1	-0.263672
1	-0.263672
1	-0.263672
1	-0.263672
1	-0.351562
1	-0.351562
1	-0.351562
1	-0.439453
1	-0.527344
1	-0.527344
1	-0.615234
1	-0.703125
1	-0.791016
1	-0.791016
1	-0.878906
1	-0.966797
1	-1.05469
1	-1.14258
1	-1.23047
1	-1.31836
1	-1.40625
1	-1.58203
1	-1.66992
1	-1.75781
1	-1.8457
1	-2.02148
1	-2.19727
1	-2.28516
1	-2.46094
1	-2.63672
1	-2.8125
1	-2.98828
1	-3.16406
1	-3.33984
1	-3.60352
1	-3.7793
1	-3.95508
1	-4.21875
1	-4.39453
1	-4.6582
1	-4.92188
1	-5.09766
1	-5.36133
1	-5.625
1	-5.88867
1	-6.15234
1	-6.50391
1	-6.76758
1	-7.03125
1	-7.38281
1	-7.64648
1	-7.99805
1	-8.34961
1	-8.70117
1	-9.05273
1	-9.4043
1	-9.75586
1	-10.1953
1	-10.5469
1	-10.9863
1	-11.3379
1	-11.7773
1	-12.1289
1	-12.5684
1	-13.0078
2	-13.4473
2	-13.8867
2	-14.4141
2	-14.8535
2	-15.293
2	-15.8203
2	-16.3477
2	-16.7871
2	-17.3145
2	-17.8418
2	-18.3691
2	-18.8965
2	-19.4238
2	-19.9512
2	-20.5664
2	-21.0937
2	-21.709
2	-22.3242
2	-22.8516
2	-23.5547
2	-24.082
2	-24.6973
2	-25.3125
2	-26.0156
2	-26.6309
2	-27.334
2	-27.9492
2	-28.6523
2	-29.2676
2	-29.9707
2	-30.6738
2	-31.377
2	-32.0801
2	-32.7832
2	-33.5742
2	-34.2773
2	-35.0684
2	-35.7715
2	-36.5625
2	-37.3535
2	-38.1445
2	-38.9355
2	-39.7266
2	-40.5176
2	-41.3086
2	-42.1875
2	-43.0664
2	-43.8574
2	-44.7363
2	-45.5273
2	-46.4063
2	-47.2852
2	-48.1641
2	-49.043
2	-50.0098
2	-50.8887
2	-51.8555
2	-52.7344
2	-53.7012
2	-54.5801
2	-55.5469
2	-56.5137
2	-57.4805
2	-58.4473
2	-59.4141
2	-60.4687
2	-61.4355
2	-62.4023
2	-63.457
2	-64.4238
2	-65.4785
2	-66.5332
2	-67.5879
2	-68.7305
2	-69.6973
2	-70.8398
2	-71.8945
2	-72.9492
2	-74.0918
2	-75.1465
2	-76.2891
2	-77.4316
2	-78.5742
2	-79.7168
2	-80.8594
2	-82.002
2	-83.1445
2	-84.2871
2	-85.5176
2	-86.6602
2	-87.9785
2	-89.1211
2	-90.3516
2	-91.582
2	-92.8125
2	-94.043
2	-95.2734
2	-96.5039
2	-97.8223
2	-99.0527
2	-100.371
2	-101.602
2	-102.832
2	-102.92
2	-102.92
2	-102.92
2	-102.92
2	-102.92
2	-103.008
2	-103.008
2	-103.008
2	-103.008
2	-103.008
2	-103.008
2	-103.008
2	-102.92
2	-102.92
2	-102.92
2	-101.953
2	-100.986
2	-99.7559
2	-98.7012
2	-97.4707
2	-96.416
2	-95.4492
2	-94.4824
2	-93.5156
2	-92.5488
2	-91.4941
2	-90.7031
2	-89.6484
2	-88.7695
2	-87.7148
2	-86.8359
2	-85.8691
2	-84.9023
2	-84.0234
2	-83.1445
2	-82.2656
2	-81.2988
2	-80.5078
2	-79.6289
2	-78.6621
2	-77.7832
2	-76.9043
2	-76.1133
2	-75.2344
2	-74.3555
2	-73.5645
2	-72.7734
2	-71.9824
2	-71.2793
2	-70.4883
2	-69.7852
